,time,price actual
30885,2018-07-10 22:00:00+02:00,69.31
30886,2018-07-10 23:00:00+02:00,67.97
30887,2018-07-11 00:00:00+02:00,64.54
30888,2018-07-11 01:00:00+02:00,58.54
30889,2018-07-11 02:00:00+02:00,56.97
30890,2018-07-11 03:00:00+02:00,56.47
30891,2018-07-11 04:00:00+02:00,55.63
30892,2018-07-11 05:00:00+02:00,55.99
30893,2018-07-11 06:00:00+02:00,60.21
30894,2018-07-11 07:00:00+02:00,64.62
30895,2018-07-11 08:00:00+02:00,69.31
30896,2018-07-11 09:00:00+02:00,69.79
30897,2018-07-11 10:00:00+02:00,70.09
30898,2018-07-11 11:00:00+02:00,72.78
30899,2018-07-11 12:00:00+02:00,74.03
30900,2018-07-11 13:00:00+02:00,74.68
30901,2018-07-11 14:00:00+02:00,73.74
30902,2018-07-11 15:00:00+02:00,72.06
30903,2018-07-11 16:00:00+02:00,71.42
30904,2018-07-11 17:00:00+02:00,70.79
30905,2018-07-11 18:00:00+02:00,70.24
30906,2018-07-11 19:00:00+02:00,68.63
30907,2018-07-11 20:00:00+02:00,69.2
30908,2018-07-11 21:00:00+02:00,70.25
30909,2018-07-11 22:00:00+02:00,70.88
30910,2018-07-11 23:00:00+02:00,68.51
30911,2018-07-12 00:00:00+02:00,64.97
30912,2018-07-12 01:00:00+02:00,64.17
30913,2018-07-12 02:00:00+02:00,61.0
30914,2018-07-12 03:00:00+02:00,59.95
30915,2018-07-12 04:00:00+02:00,59.88
30916,2018-07-12 05:00:00+02:00,60.72
30917,2018-07-12 06:00:00+02:00,64.63
30918,2018-07-12 07:00:00+02:00,66.6
30919,2018-07-12 08:00:00+02:00,71.27
30920,2018-07-12 09:00:00+02:00,73.09
30921,2018-07-12 10:00:00+02:00,72.34
30922,2018-07-12 11:00:00+02:00,75.15
30923,2018-07-12 12:00:00+02:00,76.35
30924,2018-07-12 13:00:00+02:00,76.84
30925,2018-07-12 14:00:00+02:00,76.13
30926,2018-07-12 15:00:00+02:00,74.47
30927,2018-07-12 16:00:00+02:00,74.03
30928,2018-07-12 17:00:00+02:00,73.42
30929,2018-07-12 18:00:00+02:00,72.56
30930,2018-07-12 19:00:00+02:00,70.28
30931,2018-07-12 20:00:00+02:00,70.98
30932,2018-07-12 21:00:00+02:00,71.24
30933,2018-07-12 22:00:00+02:00,71.0
30934,2018-07-12 23:00:00+02:00,68.89
30935,2018-07-13 00:00:00+02:00,65.71
30936,2018-07-13 01:00:00+02:00,64.03
30937,2018-07-13 02:00:00+02:00,61.25
30938,2018-07-13 03:00:00+02:00,59.77
30939,2018-07-13 04:00:00+02:00,59.92
30940,2018-07-13 05:00:00+02:00,61.77
30941,2018-07-13 06:00:00+02:00,64.63
30942,2018-07-13 07:00:00+02:00,66.4
30943,2018-07-13 08:00:00+02:00,71.31
30944,2018-07-13 09:00:00+02:00,71.92
30945,2018-07-13 10:00:00+02:00,71.75
30946,2018-07-13 11:00:00+02:00,74.38
30947,2018-07-13 12:00:00+02:00,74.94
30948,2018-07-13 13:00:00+02:00,75.26
30949,2018-07-13 14:00:00+02:00,73.73
30950,2018-07-13 15:00:00+02:00,72.9
30951,2018-07-13 16:00:00+02:00,72.52
30952,2018-07-13 17:00:00+02:00,72.56
30953,2018-07-13 18:00:00+02:00,71.52
30954,2018-07-13 19:00:00+02:00,70.1
30955,2018-07-13 20:00:00+02:00,70.86
30956,2018-07-13 21:00:00+02:00,71.52
30957,2018-07-13 22:00:00+02:00,71.28
30958,2018-07-13 23:00:00+02:00,70.12
30959,2018-07-14 00:00:00+02:00,67.6
30960,2018-07-14 01:00:00+02:00,66.75
30961,2018-07-14 02:00:00+02:00,65.98
30962,2018-07-14 03:00:00+02:00,65.47
30963,2018-07-14 04:00:00+02:00,65.21
30964,2018-07-14 05:00:00+02:00,65.46
30965,2018-07-14 06:00:00+02:00,64.69
30966,2018-07-14 07:00:00+02:00,64.83
30967,2018-07-14 08:00:00+02:00,66.85
30968,2018-07-14 09:00:00+02:00,67.34
30969,2018-07-14 10:00:00+02:00,67.95
30970,2018-07-14 11:00:00+02:00,68.65
30971,2018-07-14 12:00:00+02:00,68.58
30972,2018-07-14 13:00:00+02:00,68.25
30973,2018-07-14 14:00:00+02:00,68.05
30974,2018-07-14 15:00:00+02:00,66.52
30975,2018-07-14 16:00:00+02:00,64.86
30976,2018-07-14 17:00:00+02:00,63.85
30977,2018-07-14 18:00:00+02:00,63.57
30978,2018-07-14 19:00:00+02:00,65.0
30979,2018-07-14 20:00:00+02:00,67.73
30980,2018-07-14 21:00:00+02:00,69.0
30981,2018-07-14 22:00:00+02:00,69.38
30982,2018-07-14 23:00:00+02:00,68.6
30983,2018-07-15 00:00:00+02:00,67.63
30984,2018-07-15 01:00:00+02:00,66.53
30985,2018-07-15 02:00:00+02:00,65.61
30986,2018-07-15 03:00:00+02:00,65.66
30987,2018-07-15 04:00:00+02:00,63.26
30988,2018-07-15 05:00:00+02:00,63.18
30989,2018-07-15 06:00:00+02:00,62.92
30990,2018-07-15 07:00:00+02:00,63.17
30991,2018-07-15 08:00:00+02:00,67.25
30992,2018-07-15 09:00:00+02:00,67.89
30993,2018-07-15 10:00:00+02:00,66.84
30994,2018-07-15 11:00:00+02:00,68.29
30995,2018-07-15 12:00:00+02:00,68.08
30996,2018-07-15 13:00:00+02:00,68.68
30997,2018-07-15 14:00:00+02:00,67.96
30998,2018-07-15 15:00:00+02:00,63.45
30999,2018-07-15 16:00:00+02:00,59.89
31000,2018-07-15 17:00:00+02:00,57.48
31001,2018-07-15 18:00:00+02:00,57.0
31002,2018-07-15 19:00:00+02:00,59.64
31003,2018-07-15 20:00:00+02:00,61.02
31004,2018-07-15 21:00:00+02:00,64.04
31005,2018-07-15 22:00:00+02:00,68.56
31006,2018-07-15 23:00:00+02:00,63.99
31007,2018-07-16 00:00:00+02:00,64.09
31008,2018-07-16 01:00:00+02:00,57.5
31009,2018-07-16 02:00:00+02:00,55.24
31010,2018-07-16 03:00:00+02:00,55.16
31011,2018-07-16 04:00:00+02:00,55.26
31012,2018-07-16 05:00:00+02:00,55.23
31013,2018-07-16 06:00:00+02:00,58.09
31014,2018-07-16 07:00:00+02:00,62.44
31015,2018-07-16 08:00:00+02:00,68.64
31016,2018-07-16 09:00:00+02:00,69.97
31017,2018-07-16 10:00:00+02:00,70.21
31018,2018-07-16 11:00:00+02:00,72.2
31019,2018-07-16 12:00:00+02:00,72.74
31020,2018-07-16 13:00:00+02:00,73.21
31021,2018-07-16 14:00:00+02:00,73.07
31022,2018-07-16 15:00:00+02:00,71.86
31023,2018-07-16 16:00:00+02:00,72.07
31024,2018-07-16 17:00:00+02:00,72.3
31025,2018-07-16 18:00:00+02:00,71.96
31026,2018-07-16 19:00:00+02:00,70.49
31027,2018-07-16 20:00:00+02:00,71.24
31028,2018-07-16 21:00:00+02:00,72.65
31029,2018-07-16 22:00:00+02:00,73.13
31030,2018-07-16 23:00:00+02:00,70.92
31031,2018-07-17 00:00:00+02:00,66.29
31032,2018-07-17 01:00:00+02:00,64.46
31033,2018-07-17 02:00:00+02:00,60.73
31034,2018-07-17 03:00:00+02:00,60.64
31035,2018-07-17 04:00:00+02:00,59.6
31036,2018-07-17 05:00:00+02:00,60.23
31037,2018-07-17 06:00:00+02:00,64.46
31038,2018-07-17 07:00:00+02:00,66.55
31039,2018-07-17 08:00:00+02:00,70.83
31040,2018-07-17 09:00:00+02:00,71.49
31041,2018-07-17 10:00:00+02:00,71.65
31042,2018-07-17 11:00:00+02:00,74.01
31043,2018-07-17 12:00:00+02:00,74.95
31044,2018-07-17 13:00:00+02:00,75.53
31045,2018-07-17 14:00:00+02:00,74.41
31046,2018-07-17 15:00:00+02:00,73.32
31047,2018-07-17 16:00:00+02:00,72.88
31048,2018-07-17 17:00:00+02:00,72.48
31049,2018-07-17 18:00:00+02:00,71.81
31050,2018-07-17 19:00:00+02:00,69.83
31051,2018-07-17 20:00:00+02:00,70.05
31052,2018-07-17 21:00:00+02:00,70.32
31053,2018-07-17 22:00:00+02:00,70.35
31054,2018-07-17 23:00:00+02:00,66.85
31055,2018-07-18 00:00:00+02:00,63.96
31056,2018-07-18 01:00:00+02:00,60.23
31057,2018-07-18 02:00:00+02:00,58.25
31058,2018-07-18 03:00:00+02:00,58.7
31059,2018-07-18 04:00:00+02:00,58.05
31060,2018-07-18 05:00:00+02:00,58.61
31061,2018-07-18 06:00:00+02:00,64.4
31062,2018-07-18 07:00:00+02:00,67.51
31063,2018-07-18 08:00:00+02:00,70.89
31064,2018-07-18 09:00:00+02:00,72.19
31065,2018-07-18 10:00:00+02:00,72.05
31066,2018-07-18 11:00:00+02:00,74.63
31067,2018-07-18 12:00:00+02:00,74.6
31068,2018-07-18 13:00:00+02:00,74.93
31069,2018-07-18 14:00:00+02:00,74.06
31070,2018-07-18 15:00:00+02:00,73.0
31071,2018-07-18 16:00:00+02:00,72.87
31072,2018-07-18 17:00:00+02:00,72.69
31073,2018-07-18 18:00:00+02:00,72.82
31074,2018-07-18 19:00:00+02:00,70.31
31075,2018-07-18 20:00:00+02:00,70.87
31076,2018-07-18 21:00:00+02:00,72.35
31077,2018-07-18 22:00:00+02:00,73.5
31078,2018-07-18 23:00:00+02:00,71.84
31079,2018-07-19 00:00:00+02:00,68.99
31080,2018-07-19 01:00:00+02:00,67.08
31081,2018-07-19 02:00:00+02:00,65.19
31082,2018-07-19 03:00:00+02:00,62.87
31083,2018-07-19 04:00:00+02:00,63.02
31084,2018-07-19 05:00:00+02:00,64.5
31085,2018-07-19 06:00:00+02:00,66.75
31086,2018-07-19 07:00:00+02:00,67.18
31087,2018-07-19 08:00:00+02:00,72.4
31088,2018-07-19 09:00:00+02:00,73.76
31089,2018-07-19 10:00:00+02:00,73.75
31090,2018-07-19 11:00:00+02:00,76.01
31091,2018-07-19 12:00:00+02:00,76.12
31092,2018-07-19 13:00:00+02:00,75.89
31093,2018-07-19 14:00:00+02:00,75.21
31094,2018-07-19 15:00:00+02:00,73.11
31095,2018-07-19 16:00:00+02:00,72.32
31096,2018-07-19 17:00:00+02:00,71.82
31097,2018-07-19 18:00:00+02:00,71.56
31098,2018-07-19 19:00:00+02:00,70.09
31099,2018-07-19 20:00:00+02:00,70.01
31100,2018-07-19 21:00:00+02:00,70.09
31101,2018-07-19 22:00:00+02:00,70.32
31102,2018-07-19 23:00:00+02:00,69.2
31103,2018-07-20 00:00:00+02:00,65.43
31104,2018-07-20 01:00:00+02:00,61.53
31105,2018-07-20 02:00:00+02:00,60.31
31106,2018-07-20 03:00:00+02:00,59.73
31107,2018-07-20 04:00:00+02:00,59.54
31108,2018-07-20 05:00:00+02:00,60.74
31109,2018-07-20 06:00:00+02:00,65.06
31110,2018-07-20 07:00:00+02:00,66.31
31111,2018-07-20 08:00:00+02:00,71.71
31112,2018-07-20 09:00:00+02:00,72.67
31113,2018-07-20 10:00:00+02:00,72.87
31114,2018-07-20 11:00:00+02:00,74.82
31115,2018-07-20 12:00:00+02:00,75.15
31116,2018-07-20 13:00:00+02:00,75.44
31117,2018-07-20 14:00:00+02:00,73.41
31118,2018-07-20 15:00:00+02:00,72.04
31119,2018-07-20 16:00:00+02:00,71.05
31120,2018-07-20 17:00:00+02:00,69.23
31121,2018-07-20 18:00:00+02:00,66.14
31122,2018-07-20 19:00:00+02:00,65.33
31123,2018-07-20 20:00:00+02:00,67.26
31124,2018-07-20 21:00:00+02:00,69.3
31125,2018-07-20 22:00:00+02:00,69.04
31126,2018-07-20 23:00:00+02:00,67.83
31127,2018-07-21 00:00:00+02:00,65.78
31128,2018-07-21 01:00:00+02:00,63.69
31129,2018-07-21 02:00:00+02:00,61.49
31130,2018-07-21 03:00:00+02:00,61.7
31131,2018-07-21 04:00:00+02:00,61.64
31132,2018-07-21 05:00:00+02:00,61.86
31133,2018-07-21 06:00:00+02:00,63.63
31134,2018-07-21 07:00:00+02:00,63.89
31135,2018-07-21 08:00:00+02:00,66.23
31136,2018-07-21 09:00:00+02:00,68.5
31137,2018-07-21 10:00:00+02:00,69.44
31138,2018-07-21 11:00:00+02:00,69.66
31139,2018-07-21 12:00:00+02:00,69.72
31140,2018-07-21 13:00:00+02:00,70.06
31141,2018-07-21 14:00:00+02:00,69.57
31142,2018-07-21 15:00:00+02:00,67.99
31143,2018-07-21 16:00:00+02:00,66.8
31144,2018-07-21 17:00:00+02:00,65.56
31145,2018-07-21 18:00:00+02:00,64.44
31146,2018-07-21 19:00:00+02:00,65.78
31147,2018-07-21 20:00:00+02:00,67.59
31148,2018-07-21 21:00:00+02:00,68.37
31149,2018-07-21 22:00:00+02:00,69.7
31150,2018-07-21 23:00:00+02:00,68.76
31151,2018-07-22 00:00:00+02:00,68.91
31152,2018-07-22 01:00:00+02:00,67.55
31153,2018-07-22 02:00:00+02:00,66.37
31154,2018-07-22 03:00:00+02:00,64.42
31155,2018-07-22 04:00:00+02:00,62.92
31156,2018-07-22 05:00:00+02:00,62.97
31157,2018-07-22 06:00:00+02:00,61.96
31158,2018-07-22 07:00:00+02:00,60.07
31159,2018-07-22 08:00:00+02:00,63.5
31160,2018-07-22 09:00:00+02:00,63.53
31161,2018-07-22 10:00:00+02:00,62.59
31162,2018-07-22 11:00:00+02:00,63.36
31163,2018-07-22 12:00:00+02:00,66.1
31164,2018-07-22 13:00:00+02:00,67.52
31165,2018-07-22 14:00:00+02:00,67.76
31166,2018-07-22 15:00:00+02:00,66.08
31167,2018-07-22 16:00:00+02:00,64.92
31168,2018-07-22 17:00:00+02:00,63.38
31169,2018-07-22 18:00:00+02:00,62.38
31170,2018-07-22 19:00:00+02:00,62.83
31171,2018-07-22 20:00:00+02:00,63.87
31172,2018-07-22 21:00:00+02:00,67.34
31173,2018-07-22 22:00:00+02:00,69.19
31174,2018-07-22 23:00:00+02:00,67.34
31175,2018-07-23 00:00:00+02:00,66.39
31176,2018-07-23 01:00:00+02:00,62.72
31177,2018-07-23 02:00:00+02:00,60.13
31178,2018-07-23 03:00:00+02:00,58.8
31179,2018-07-23 04:00:00+02:00,58.35
31180,2018-07-23 05:00:00+02:00,58.98
31181,2018-07-23 06:00:00+02:00,62.46
31182,2018-07-23 07:00:00+02:00,66.67
31183,2018-07-23 08:00:00+02:00,71.47
31184,2018-07-23 09:00:00+02:00,72.28
31185,2018-07-23 10:00:00+02:00,72.21
31186,2018-07-23 11:00:00+02:00,74.06
31187,2018-07-23 12:00:00+02:00,74.84
31188,2018-07-23 13:00:00+02:00,75.07
31189,2018-07-23 14:00:00+02:00,74.53
31190,2018-07-23 15:00:00+02:00,73.07
31191,2018-07-23 16:00:00+02:00,72.92
31192,2018-07-23 17:00:00+02:00,71.62
31193,2018-07-23 18:00:00+02:00,71.51
31194,2018-07-23 19:00:00+02:00,70.46
31195,2018-07-23 20:00:00+02:00,71.55
31196,2018-07-23 21:00:00+02:00,72.42
31197,2018-07-23 22:00:00+02:00,71.66
31198,2018-07-23 23:00:00+02:00,71.94
31199,2018-07-24 00:00:00+02:00,67.9
31200,2018-07-24 01:00:00+02:00,66.06
31201,2018-07-24 02:00:00+02:00,64.09
31202,2018-07-24 03:00:00+02:00,61.56
31203,2018-07-24 04:00:00+02:00,61.67
31204,2018-07-24 05:00:00+02:00,62.86
31205,2018-07-24 06:00:00+02:00,65.49
31206,2018-07-24 07:00:00+02:00,66.67
31207,2018-07-24 08:00:00+02:00,71.75
31208,2018-07-24 09:00:00+02:00,73.45
31209,2018-07-24 10:00:00+02:00,73.86
31210,2018-07-24 11:00:00+02:00,75.33
31211,2018-07-24 12:00:00+02:00,77.3
31212,2018-07-24 13:00:00+02:00,77.46
31213,2018-07-24 14:00:00+02:00,75.79
31214,2018-07-24 15:00:00+02:00,76.79
31215,2018-07-24 16:00:00+02:00,74.66
31216,2018-07-24 17:00:00+02:00,74.92
31217,2018-07-24 18:00:00+02:00,74.01
31218,2018-07-24 19:00:00+02:00,71.72
31219,2018-07-24 20:00:00+02:00,70.76
31220,2018-07-24 21:00:00+02:00,71.76
31221,2018-07-24 22:00:00+02:00,70.88
31222,2018-07-24 23:00:00+02:00,69.11
31223,2018-07-25 00:00:00+02:00,67.36
31224,2018-07-25 01:00:00+02:00,65.68
31225,2018-07-25 02:00:00+02:00,63.35
31226,2018-07-25 03:00:00+02:00,61.28
31227,2018-07-25 04:00:00+02:00,60.91
31228,2018-07-25 05:00:00+02:00,61.55
31229,2018-07-25 06:00:00+02:00,65.58
31230,2018-07-25 07:00:00+02:00,67.22
31231,2018-07-25 08:00:00+02:00,71.09
31232,2018-07-25 09:00:00+02:00,72.82
31233,2018-07-25 10:00:00+02:00,73.42
31234,2018-07-25 11:00:00+02:00,75.84
31235,2018-07-25 12:00:00+02:00,77.07
31236,2018-07-25 13:00:00+02:00,76.79
31237,2018-07-25 14:00:00+02:00,76.09
31238,2018-07-25 15:00:00+02:00,74.6
31239,2018-07-25 16:00:00+02:00,74.43
31240,2018-07-25 17:00:00+02:00,74.42
31241,2018-07-25 18:00:00+02:00,73.42
31242,2018-07-25 19:00:00+02:00,72.95
31243,2018-07-25 20:00:00+02:00,71.63
31244,2018-07-25 21:00:00+02:00,72.64
31245,2018-07-25 22:00:00+02:00,72.44
31246,2018-07-25 23:00:00+02:00,71.09
31247,2018-07-26 00:00:00+02:00,69.27
31248,2018-07-26 01:00:00+02:00,67.72
31249,2018-07-26 02:00:00+02:00,66.72
31250,2018-07-26 03:00:00+02:00,65.32
31251,2018-07-26 04:00:00+02:00,65.4
31252,2018-07-26 05:00:00+02:00,66.14
31253,2018-07-26 06:00:00+02:00,67.71
31254,2018-07-26 07:00:00+02:00,68.0
31255,2018-07-26 08:00:00+02:00,72.63
31256,2018-07-26 09:00:00+02:00,73.78
31257,2018-07-26 10:00:00+02:00,74.37
31258,2018-07-26 11:00:00+02:00,77.01
31259,2018-07-26 12:00:00+02:00,77.73
31260,2018-07-26 13:00:00+02:00,78.08
31261,2018-07-26 14:00:00+02:00,76.79
31262,2018-07-26 15:00:00+02:00,75.37
31263,2018-07-26 16:00:00+02:00,75.02
31264,2018-07-26 17:00:00+02:00,75.1
31265,2018-07-26 18:00:00+02:00,74.97
31266,2018-07-26 19:00:00+02:00,75.84
31267,2018-07-26 20:00:00+02:00,72.91
31268,2018-07-26 21:00:00+02:00,71.91
31269,2018-07-26 22:00:00+02:00,72.42
31270,2018-07-26 23:00:00+02:00,69.93
31271,2018-07-27 00:00:00+02:00,69.4
31272,2018-07-27 01:00:00+02:00,68.08
31273,2018-07-27 02:00:00+02:00,66.42
31274,2018-07-27 03:00:00+02:00,65.51
31275,2018-07-27 04:00:00+02:00,65.88
31276,2018-07-27 05:00:00+02:00,66.88
31277,2018-07-27 06:00:00+02:00,69.07
31278,2018-07-27 07:00:00+02:00,69.44
31279,2018-07-27 08:00:00+02:00,73.42
31280,2018-07-27 09:00:00+02:00,74.93
31281,2018-07-27 10:00:00+02:00,75.07
31282,2018-07-27 11:00:00+02:00,76.72
31283,2018-07-27 12:00:00+02:00,76.27
31284,2018-07-27 13:00:00+02:00,76.79
31285,2018-07-27 14:00:00+02:00,74.8
31286,2018-07-27 15:00:00+02:00,73.12
31287,2018-07-27 16:00:00+02:00,72.02
31288,2018-07-27 17:00:00+02:00,71.68
31289,2018-07-27 18:00:00+02:00,70.74
31290,2018-07-27 19:00:00+02:00,69.18
31291,2018-07-27 20:00:00+02:00,68.42
31292,2018-07-27 21:00:00+02:00,68.36
31293,2018-07-27 22:00:00+02:00,68.16
31294,2018-07-27 23:00:00+02:00,64.2
31295,2018-07-28 00:00:00+02:00,68.19
31296,2018-07-28 01:00:00+02:00,67.75
31297,2018-07-28 02:00:00+02:00,66.68
31298,2018-07-28 03:00:00+02:00,65.61
31299,2018-07-28 04:00:00+02:00,65.6
31300,2018-07-28 05:00:00+02:00,65.54
31301,2018-07-28 06:00:00+02:00,65.99
31302,2018-07-28 07:00:00+02:00,65.59
31303,2018-07-28 08:00:00+02:00,67.67
31304,2018-07-28 09:00:00+02:00,68.94
31305,2018-07-28 10:00:00+02:00,69.92
31306,2018-07-28 11:00:00+02:00,70.75
31307,2018-07-28 12:00:00+02:00,70.84
31308,2018-07-28 13:00:00+02:00,71.51
31309,2018-07-28 14:00:00+02:00,69.9
31310,2018-07-28 15:00:00+02:00,69.31
31311,2018-07-28 16:00:00+02:00,68.62
31312,2018-07-28 17:00:00+02:00,67.39
31313,2018-07-28 18:00:00+02:00,67.59
31314,2018-07-28 19:00:00+02:00,67.34
31315,2018-07-28 20:00:00+02:00,69.61
31316,2018-07-28 21:00:00+02:00,71.8
31317,2018-07-28 22:00:00+02:00,72.22
31318,2018-07-28 23:00:00+02:00,70.86
31319,2018-07-29 00:00:00+02:00,70.92
31320,2018-07-29 01:00:00+02:00,69.18
31321,2018-07-29 02:00:00+02:00,66.68
31322,2018-07-29 03:00:00+02:00,67.6
31323,2018-07-29 04:00:00+02:00,66.63
31324,2018-07-29 05:00:00+02:00,65.25
31325,2018-07-29 06:00:00+02:00,63.72
31326,2018-07-29 07:00:00+02:00,62.43
31327,2018-07-29 08:00:00+02:00,62.9
31328,2018-07-29 09:00:00+02:00,61.87
31329,2018-07-29 10:00:00+02:00,62.93
31330,2018-07-29 11:00:00+02:00,64.27
31331,2018-07-29 12:00:00+02:00,64.35
31332,2018-07-29 13:00:00+02:00,66.51
31333,2018-07-29 14:00:00+02:00,66.66
31334,2018-07-29 15:00:00+02:00,63.25
31335,2018-07-29 16:00:00+02:00,59.59
31336,2018-07-29 17:00:00+02:00,59.41
31337,2018-07-29 18:00:00+02:00,58.31
31338,2018-07-29 19:00:00+02:00,61.83
31339,2018-07-29 20:00:00+02:00,64.3
31340,2018-07-29 21:00:00+02:00,69.83
31341,2018-07-29 22:00:00+02:00,71.91
31342,2018-07-29 23:00:00+02:00,69.38
31343,2018-07-30 00:00:00+02:00,66.5
31344,2018-07-30 01:00:00+02:00,65.18
31345,2018-07-30 02:00:00+02:00,62.72
31346,2018-07-30 03:00:00+02:00,61.08
31347,2018-07-30 04:00:00+02:00,60.93
31348,2018-07-30 05:00:00+02:00,62.49
31349,2018-07-30 06:00:00+02:00,67.31
31350,2018-07-30 07:00:00+02:00,68.19
31351,2018-07-30 08:00:00+02:00,72.61
31352,2018-07-30 09:00:00+02:00,75.6
31353,2018-07-30 10:00:00+02:00,75.61
31354,2018-07-30 11:00:00+02:00,78.11
31355,2018-07-30 12:00:00+02:00,78.03
31356,2018-07-30 13:00:00+02:00,78.34
31357,2018-07-30 14:00:00+02:00,77.93
31358,2018-07-30 15:00:00+02:00,74.69
31359,2018-07-30 16:00:00+02:00,73.99
31360,2018-07-30 17:00:00+02:00,74.05
31361,2018-07-30 18:00:00+02:00,74.1
31362,2018-07-30 19:00:00+02:00,71.9
31363,2018-07-30 20:00:00+02:00,73.02
31364,2018-07-30 21:00:00+02:00,74.67
31365,2018-07-30 22:00:00+02:00,74.54
31366,2018-07-30 23:00:00+02:00,73.74
31367,2018-07-31 00:00:00+02:00,70.46
31368,2018-07-31 01:00:00+02:00,69.71
31369,2018-07-31 02:00:00+02:00,67.57
31370,2018-07-31 03:00:00+02:00,66.3
31371,2018-07-31 04:00:00+02:00,66.15
31372,2018-07-31 05:00:00+02:00,66.7
31373,2018-07-31 06:00:00+02:00,68.31
31374,2018-07-31 07:00:00+02:00,68.25
31375,2018-07-31 08:00:00+02:00,75.67
31376,2018-07-31 09:00:00+02:00,73.85
31377,2018-07-31 10:00:00+02:00,74.53
31378,2018-07-31 11:00:00+02:00,77.05
31379,2018-07-31 12:00:00+02:00,77.42
31380,2018-07-31 13:00:00+02:00,77.85
31381,2018-07-31 14:00:00+02:00,77.75
31382,2018-07-31 15:00:00+02:00,76.5
31383,2018-07-31 16:00:00+02:00,75.43
31384,2018-07-31 17:00:00+02:00,74.87
31385,2018-07-31 18:00:00+02:00,74.27
31386,2018-07-31 19:00:00+02:00,73.68
31387,2018-07-31 20:00:00+02:00,72.95
31388,2018-07-31 21:00:00+02:00,73.17
31389,2018-07-31 22:00:00+02:00,72.18
31390,2018-07-31 23:00:00+02:00,69.09
31391,2018-08-01 00:00:00+02:00,66.64
31392,2018-08-01 01:00:00+02:00,63.19
31393,2018-08-01 02:00:00+02:00,58.53
31394,2018-08-01 03:00:00+02:00,56.94
31395,2018-08-01 04:00:00+02:00,56.64
31396,2018-08-01 05:00:00+02:00,56.43
31397,2018-08-01 06:00:00+02:00,59.41
31398,2018-08-01 07:00:00+02:00,63.36
31399,2018-08-01 08:00:00+02:00,70.02
31400,2018-08-01 09:00:00+02:00,71.66
31401,2018-08-01 10:00:00+02:00,72.07
31402,2018-08-01 11:00:00+02:00,74.24
31403,2018-08-01 12:00:00+02:00,75.05
31404,2018-08-01 13:00:00+02:00,75.84
31405,2018-08-01 14:00:00+02:00,75.63
31406,2018-08-01 15:00:00+02:00,74.47
31407,2018-08-01 16:00:00+02:00,74.05
31408,2018-08-01 17:00:00+02:00,73.5
31409,2018-08-01 18:00:00+02:00,72.66
31410,2018-08-01 19:00:00+02:00,72.26
31411,2018-08-01 20:00:00+02:00,71.71
31412,2018-08-01 21:00:00+02:00,73.19
31413,2018-08-01 22:00:00+02:00,72.63
31414,2018-08-01 23:00:00+02:00,68.94
31415,2018-08-02 00:00:00+02:00,65.68
31416,2018-08-02 01:00:00+02:00,62.51
31417,2018-08-02 02:00:00+02:00,58.79
31418,2018-08-02 03:00:00+02:00,57.16
31419,2018-08-02 04:00:00+02:00,57.1
31420,2018-08-02 05:00:00+02:00,56.84
31421,2018-08-02 06:00:00+02:00,62.18
31422,2018-08-02 07:00:00+02:00,68.07
31423,2018-08-02 08:00:00+02:00,72.03
31424,2018-08-02 09:00:00+02:00,72.9
31425,2018-08-02 10:00:00+02:00,73.05
31426,2018-08-02 11:00:00+02:00,74.71
31427,2018-08-02 12:00:00+02:00,76.01
31428,2018-08-02 13:00:00+02:00,76.99
31429,2018-08-02 14:00:00+02:00,76.92
31430,2018-08-02 15:00:00+02:00,75.79
31431,2018-08-02 16:00:00+02:00,75.41
31432,2018-08-02 17:00:00+02:00,75.46
31433,2018-08-02 18:00:00+02:00,75.11
31434,2018-08-02 19:00:00+02:00,76.64
31435,2018-08-02 20:00:00+02:00,75.45
31436,2018-08-02 21:00:00+02:00,76.84
31437,2018-08-02 22:00:00+02:00,76.54
31438,2018-08-02 23:00:00+02:00,73.94
31439,2018-08-03 00:00:00+02:00,72.19
31440,2018-08-03 01:00:00+02:00,69.58
31441,2018-08-03 02:00:00+02:00,67.37
31442,2018-08-03 03:00:00+02:00,65.6
31443,2018-08-03 04:00:00+02:00,65.71
31444,2018-08-03 05:00:00+02:00,66.33
31445,2018-08-03 06:00:00+02:00,69.22
31446,2018-08-03 07:00:00+02:00,73.07
31447,2018-08-03 08:00:00+02:00,76.78
31448,2018-08-03 09:00:00+02:00,77.6
31449,2018-08-03 10:00:00+02:00,77.26
31450,2018-08-03 11:00:00+02:00,77.38
31451,2018-08-03 12:00:00+02:00,77.48
31452,2018-08-03 13:00:00+02:00,78.48
31453,2018-08-03 14:00:00+02:00,77.62
31454,2018-08-03 15:00:00+02:00,75.88
31455,2018-08-03 16:00:00+02:00,74.85
31456,2018-08-03 17:00:00+02:00,76.45
31457,2018-08-03 18:00:00+02:00,76.69
31458,2018-08-03 19:00:00+02:00,76.41
31459,2018-08-03 20:00:00+02:00,76.71
31460,2018-08-03 21:00:00+02:00,77.5
31461,2018-08-03 22:00:00+02:00,74.41
31462,2018-08-03 23:00:00+02:00,71.81
31463,2018-08-04 00:00:00+02:00,74.0
31464,2018-08-04 01:00:00+02:00,71.2
31465,2018-08-04 02:00:00+02:00,69.35
31466,2018-08-04 03:00:00+02:00,68.48
31467,2018-08-04 04:00:00+02:00,67.84
